iso3,anio,share_local,fx_share
VUT,2009,0.279,0.721
VUT,2010,0.276,0.724
VUT,2011,0.32399999999999995,0.676
VUT,2012,0.28,0.72
VUT,2013,0.21899999999999997,0.781
VUT,2014,0.33299999999999996,0.667
VUT,2015,0.368,0.632
VUT,2016,0.361,0.639
VUT,2017,0.381,0.619
VUT,2018,0.22499999999999998,0.775
VUT,2019,0.18500000000000005,0.815
VUT,2020,0.21499999999999997,0.785
VUT,2021,0.16900000000000004,0.831
VUT,2022,0.16300000000000003,0.837
VUT,2023,0.21799999999999997,0.782
VUT,2024,0.29200000000000004,0.708
WSM,1989,0.06599999999999995,0.934
WSM,1990,0.05400000000000005,0.946
WSM,1991,0.013000000000000012,0.987
WSM,1992,0.0,1.0
WSM,1993,0.0,1.0
WSM,1994,0.04500000000000004,0.955
WSM,1995,0.11299999999999999,0.887
WSM,1996,0.128,0.872
WSM,1997,0.136,0.864
WSM,1998,0.08899999999999997,0.911
WSM,1999,0.07199999999999995,0.928
WSM,2000,0.039000000000000035,0.961
WSM,2001,0.06999999999999995,0.93
WSM,2002,0.07999999999999996,0.92
WSM,2003,0.018000000000000016,0.982
WSM,2004,0.03400000000000003,0.966
WSM,2005,0.02200000000000002,0.978
WSM,2006,0.09199999999999997,0.908
WSM,2007,0.06599999999999995,0.934
WSM,2008,0.05900000000000005,0.941
WSM,2009,0.06699999999999995,0.933
WSM,2010,0.04600000000000004,0.954
WSM,2011,0.04300000000000004,0.957
WSM,2012,0.031000000000000028,0.969
WSM,2013,0.03600000000000003,0.964
WSM,2014,0.051000000000000045,0.949
WSM,2015,0.061000000000000054,0.939
WSM,2016,0.06899999999999995,0.931
WSM,2017,0.01200000000000001,0.988
WSM,2018,0.051000000000000045,0.949
WSM,2019,0.038000000000000034,0.962
WSM,2020,0.016000000000000014,0.984
WSM,2021,0.013000000000000012,0.987
WSM,2022,0.06399999999999995,0.936
WSM,2023,0.119,0.881
WSM,2024,0.09899999999999998,0.901
XKX,2009,0.0010000000000000009,0.999
XKX,2010,0.08199999999999996,0.918
XKX,2011,0.0010000000000000009,0.999
XKX,2012,0.704,0.29600000000000004
XKX,2013,0.752,0.248
XKX,2014,0.79,0.20999999999999996
XKX,2015,0.791,0.20899999999999996
XKX,2016,0.8240000000000001,0.17599999999999993
XKX,2017,0.7969999999999999,0.20300000000000007
XKX,2018,0.808,0.19199999999999995
XKX,2019,0.89,0.10999999999999999
XKX,2020,0.92,0.07999999999999996
XKX,2021,0.945,0.05500000000000005
XKX,2022,0.954,0.04600000000000004
XKX,2023,0.958,0.04200000000000004
XKX,2024,0.914,0.08599999999999997
XKX,2025,0.888,0.11199999999999999
YEM,1990,0.6890000000000001,0.31099999999999994
YEM,1991,0.7070000000000001,0.2929999999999999
YEM,1992,0.747,0.253
YEM,1993,0.781,0.21899999999999997
YEM,1994,0.817,0.18300000000000005
YEM,1995,0.492,0.508
YEM,1996,0.41300000000000003,0.587
YEM,1997,0.344,0.656
YEM,1998,0.238,0.762
YEM,1999,0.40700000000000003,0.593
YEM,2000,0.28400000000000003,0.716
YEM,2001,0.251,0.749
YEM,2002,0.246,0.754
YEM,2003,0.277,0.723
YEM,2004,0.31999999999999995,0.68
YEM,2005,0.33199999999999996,0.668
YEM,2006,0.34099999999999997,0.659
YEM,2007,0.367,0.633
YEM,2008,0.41800000000000004,0.582
YEM,2009,0.521,0.479
YEM,2010,0.558,0.44199999999999995
YEM,2011,0.607,0.393
YEM,2012,0.646,0.354
YEM,2013,0.6970000000000001,0.30299999999999994
YEM,2014,0.723,0.277
YEM,2015,0.763,0.237
YEM,2016,0.762,0.238
YEM,2017,0.719,0.281
YEM,2018,0.723,0.277
YEM,2019,0.725,0.275
YEM,2020,0.731,0.269
YEM,2021,0.6719999999999999,0.32800000000000007
YEM,2022,0.656,0.344
YEM,2023,0.643,0.357
ZAF,1998,0.911,0.08899999999999997
ZAF,1999,0.92,0.07999999999999996
ZAF,2000,0.893,0.10699999999999998
ZAF,2001,0.859,0.14100000000000001
ZAF,2002,0.759,0.241
ZAF,2003,0.812,0.18799999999999994
ZAF,2004,0.836,0.16400000000000003
ZAF,2005,0.827,0.17300000000000004
ZAF,2006,0.8069999999999999,0.19300000000000006
ZAF,2007,0.794,0.20599999999999996
ZAF,2008,0.761,0.239
ZAF,2009,0.793,0.20699999999999996
ZAF,2010,0.938,0.062000000000000055
ZAF,2011,0.927,0.07299999999999995
ZAF,2012,0.9359999999999999,0.06400000000000006
ZAF,2013,0.931,0.06899999999999995
ZAF,2014,0.927,0.07299999999999995
ZAF,2015,0.914,0.08599999999999997
ZAF,2016,0.896,0.10399999999999998
ZAF,2017,0.899,0.10099999999999998
ZAF,2018,0.884,0.11599999999999999
ZAF,2019,0.877,0.123
ZAF,2020,0.899,0.10099999999999998
ZAF,2021,0.902,0.09799999999999998
ZAF,2022,0.903,0.09699999999999998
ZAF,2023,0.897,0.10299999999999998
ZAF,2024,0.905,0.09499999999999997
ZAF,2025,0.704,0.29600000000000004
ZMB,1989,0.0,1.0
ZMB,1990,0.0,1.0
ZMB,1991,0.0,1.0
ZMB,1992,0.0,1.0
ZMB,1993,0.0,1.0
ZMB,1994,0.0,1.0
ZMB,1995,0.0,1.0
ZMB,1996,0.0,1.0
ZMB,1997,0.0,1.0
ZMB,1998,0.0,1.0
ZMB,1999,0.0,1.0
ZMB,2000,0.398,0.602
ZMB,2001,0.46799999999999997,0.532
ZMB,2002,0.388,0.612
ZMB,2003,0.362,0.638
ZMB,2004,0.34099999999999997,0.659
ZMB,2005,0.56,0.43999999999999995
ZMB,2006,0.7030000000000001,0.29699999999999993
ZMB,2007,0.7170000000000001,0.2829999999999999
ZMB,2008,0.645,0.355
ZMB,2009,0.708,0.29200000000000004
ZMB,2010,0.71,0.29000000000000004
ZMB,2011,0.624,0.376
ZMB,2012,0.529,0.471
ZMB,2013,0.552,0.44799999999999995
ZMB,2014,0.471,0.529
ZMB,2015,0.381,0.619
ZMB,2016,0.479,0.521
ZMB,2017,0.46399999999999997,0.536
ZMB,2018,0.45299999999999996,0.547
ZMB,2019,0.472,0.528
ZMB,2020,0.40800000000000003,0.592
ZMB,2021,0.5489999999999999,0.45100000000000007
ZMB,2022,0.491,0.509
ZMB,2023,0.513,0.487
ZMB,2024,0.515,0.485
ZWE,1990,0.493,0.507
ZWE,1991,0.504,0.496
ZWE,1992,0.476,0.524
ZWE,1993,0.46399999999999997,0.536
ZWE,1994,0.46299999999999997,0.537
ZWE,1995,0.45999999999999996,0.54
ZWE,1996,0.45399999999999996,0.546
ZWE,1997,0.44799999999999995,0.552
ZWE,1998,0.45899999999999996,0.541
ZWE,1999,0.45899999999999996,0.541
ZWE,2000,0.46299999999999997,0.537
ZWE,2001,0.44899999999999995,0.551
ZWE,2002,0.46699999999999997,0.533
ZWE,2003,0.53,0.47
ZWE,2004,0.43700000000000006,0.563
ZWE,2005,0.37,0.63
ZWE,2006,0.369,0.631
ZWE,2007,0.378,0.622
ZWE,2008,0.45799999999999996,0.542
ZWE,2009,0.599,0.401
ZWE,2010,0.597,0.403
ZWE,2011,0.606,0.394
ZWE,2012,0.61,0.39
ZWE,2013,0.625,0.375
ZWE,2014,0.696,0.30400000000000005
ZWE,2015,0.724,0.276
ZWE,2016,0.738,0.262
ZWE,2017,0.8160000000000001,0.18399999999999994
ZWE,2018,0.847,0.15300000000000002
ZWE,2019,0.877,0.123
ZWE,2020,0.876,0.124
ZWE,2021,0.86,0.14
ZWE,2022,0.909,0.09099999999999997
ZWE,2023,0.887,0.11299999999999999
ZWE,2024,0.897,0.10299999999999998
