mes,bienes_capital,materiales,consumo_durable,consumo_no_durable,productos_finales,produccion_total,viviendas_iniciadas,permisos,tasa_politica,tasa_10y,tips_10y,breakeven_10y,exp_infl_1y,hipotecaria_30y,ipc,M2,credito_consumo,ratio,ln_ratio,d_ratio,ratio_alt,d_ratio_alt,infl_anual,r_tips,r_exante,r_hipo,r_expost,d_prod,d_covid,d_crisis,ln_ratio_alt,c_hp,t_hp,c_ham,c_det,t_det,c_hp_alt,c_ham_alt
1964-06,10.9257,25.9203,28.1496,47.9,29.4443,28.6778,1550.0,1280.0,3.5,4.170000000000001,,,,,31.01,407.1,81428.18,0.22809394572025055,-1.4779976922612725,7.992991451189568,0.8803163940049518,-0.104678200402436,1.3067624959163693,,,,2.1649467913576137,5.79853840305824,0,0,-0.12747389748642368,-0.011538880724407452,-1.466458811536865,0.014601525693187511,-0.1529260344322092,-1.3250716578290633,-0.0021198427103061857,0.015858759790414012
1964-07,11.0724,25.9685,28.6162,48.5399,29.7792,28.8663,1562.0,1304.0,3.42,4.185909090909092,,,,,31.02,410.1,82294.5,0.22810924620775896,-1.477930614749388,6.18169218925928,0.8720348431119708,-0.0595396410399517,1.0752688172043,,,,2.3197872340425585,6.852456544373897,0,0,-0.13692589817423076,-0.017590665736418654,-1.4603399490129694,0.03420659775010493,-0.15482924576440582,-1.3231013689849822,-0.012643435017367671,0.009290263877505284
1964-08,11.0626,26.4995,28.8235,48.22,29.7513,29.0548,1569.0,1306.0,3.5,4.1938095238095245,,,,,31.05,413.4,82973.05,0.229419328079635,-1.472203822911811,5.4744578994503135,0.8907005744286804,4.056226717730444,0.9756097560975618,,,,2.499999999999991,7.303947583480053,0,0,-0.11574696362627662,-0.018103543521877263,-1.4541002793899338,-0.006275463628870881,-0.15107274277090976,-1.3211310801409013,0.007520875171863423,0.026586321983816802
1964-09,11.1604,26.9098,28.1496,47.9458,29.6397,29.1625,1455.0,1265.0,3.45,4.203809523809523,,,,,31.08,416.9,83921.97,0.23277117078033946,-1.4576994076474825,6.920096430741496,0.9078971784464754,4.277689703318023,1.171875,,,,2.2517374517374567,6.681778478203926,0,0,-0.09662414638932361,-0.009946270873054663,-1.4477531367744279,0.046188643527861784,-0.13853861635066234,-1.3191607912968202,0.02569631466314702,0.04740803774311016
1964-10,11.0724,26.403,25.2206,48.5857,29.249,28.7586,1524.0,1230.0,3.36,4.188095238095238,,,,,31.12,419.1,84530.18,0.22789421578777294,-1.4788737235362526,3.8439888523644328,0.9026975281206195,3.805341728393256,1.2032520325203189,,,,2.1311053984576,4.598433598102147,0,0,-0.1023677449994689,-0.03756061107260811,-1.4413131124636445,0.0012400372865000175,-0.16168322108351352,-1.317190502452739,0.019082341989910184,0.04396642411117281
1964-11,11.4441,27.2235,28.668,48.7228,30.1979,29.6472,1486.0,1254.0,3.52,4.152777777777778,,,,,31.21,422.1,84944.03,0.23488182124180057,-1.4486727796614882,5.994573039902229,0.9015030846515818,3.283989715334064,1.3970110461338558,,,,2.093739186158272,7.152655118824969,0,0,-0.10369181465678566,-0.01387729119345571,-1.4347954884680325,0.04227874922615471,-0.13345256605283007,-1.3152202136086582,0.016972874555307896,0.04211239760444398
1964-12,11.6495,27.5614,30.3529,48.997,30.7282,29.9973,1484.0,1164.0,3.85,4.179545454545455,,,,,31.25,424.8,85959.57,0.23775945466048942,-1.4364958111107844,8.292689499871742,0.8969415715857095,3.753701251615013,1.1981865284974136,,,,2.620416000000003,8.521737103016669,0,0,-0.1087645566304937,-0.00827765593697527,-1.4282181551738091,0.07453291160583908,-0.12324588634620737,-1.313249924764577,0.011206358530710378,0.04261612784453314
1965-01,11.6299,27.8752,30.8713,49.6826,31.0631,30.3204,1361.0,1264.0,3.9,4.189500000000001,,,,,31.28,427.5,87182.59,0.2340839650098827,-1.4520754031581098,5.151473209271473,0.8973734108958862,4.0915242822025535,1.098901098901095,,,,2.770652173913035,8.717329729281031,0,0,-0.10828321492323432,-0.030475436490141394,-1.4215999666679684,0.08018454840180045,-0.14079576723761367,-1.3112796359204961,0.011091018682222162,0.048465953763526234
1965-02,11.8256,27.9717,31.286,49.5912,31.2585,30.5089,1433.0,1185.0,3.98,4.211111111111111,,,,,31.28,430.4,88152.04,0.23846166255303358,-1.4335467255868823,7.083732182430169,0.8948510005278564,1.881313474411063,1.1970236169524415,,,,2.750057544757034,8.661068003970973,0,0,-0.11109805442373503,-0.018586373712159876,-1.4149603518747225,0.08792129768782608,-0.12423737851046734,-1.309309347076415,0.007781280670519253,0.04418892708233631
1965-03,11.9821,28.4061,32.1414,49.6369,31.6492,30.9128,1423.0,1211.0,4.05,4.210434782608695,,,,,31.31,433.2,88916.07,0.24139501056673565,-1.4213206392699391,6.7970333255662485,0.8975297953818737,1.9859242698493125,1.195862960568839,,,,2.8204088150750595,9.976257332636385,0,0,-0.10810896097367728,-0.012999783201899096,-1.40832085606804,0.1091108994858041,-0.11398158103760525,-1.3073390582323339,0.01038117899369298,0.04308480649282323
1965-04,12.0897,28.6958,32.0895,49.4998,31.705,31.0474,1438.0,1162.0,4.09,4.203809523809523,,,,,31.38,435.5,90047.41,0.24423735045394124,-1.4096147787393918,7.99442007687321,0.9050875256268728,3.896449437180612,1.3893376413570246,,,,2.6636551943913345,8.787670439602557,0,0,-0.09972362655879084,-0.007910463497105225,-1.4017043152422866,0.11504735328404991,-0.10424600935113881,-1.305368769388253,0.018486401639073113,0.04988096501981097
1965-05,12.2657,28.8164,32.3228,49.774,32.0399,31.2898,1478.0,1207.0,4.1,4.2115,,,,,31.48,437.1,90885.88,0.24642785389962632,-1.4006860102878906,8.755518730838885,0.8993910717574024,2.8925003297362544,1.61394448030987,,,,2.446569250317654,8.999034862285482,0,0,-0.10603733158227978,-0.005551542133340748,-1.39513446815455,0.111443149889773,-0.09728752974371879,-1.3033984805441718,0.012004327261307221,0.0315962001868615
1965-06,12.4418,29.1543,32.6079,49.8197,32.2632,31.5321,1488.0,1241.0,4.05,4.213181818181819,,,,,31.61,440.1,91830.09,0.24973654999929748,-1.3873487167603118,9.064897550096074,0.9036394406010564,2.614905044245079,1.9348597226700903,,,,2.074992091110417,9.48827702925863,0,0,-0.10132484704397289,0.0012868861393480202,-1.3886356028996598,0.12133028662078815,-0.08592052506022085,-1.301428191700091,0.01666156014052661,0.03945481876759792
1965-07,12.657,29.4198,32.8412,49.6826,32.4585,31.8283,1529.0,1237.0,4.09,4.204761904761905,,,,,31.58,442.9,92694.63,0.25475719869733066,-1.367444349389126,11.048626536026209,0.90638199547114,3.86314649300723,1.8052869116698789,,,,2.2441988600379936,9.768100639271937,0,0,-0.09829443324415846,0.014788043707078868,-1.3822323930962048,0.09376035636977731,-0.06798644653311614,-1.2994579028560098,0.01975038162256551,0.04339428925474989
1965-08,12.657,29.7094,32.5043,49.8198,32.4865,31.963,1432.0,1249.0,4.12,4.252272727272727,,,,,31.55,445.8,93287.1,0.25405561644165575,-1.3702020735636378,10.20017493481733,0.9145152601849998,2.638583925218248,1.6103059581320522,,,,2.4699207606972973,9.539528182041801,0,0,-0.08936112437409414,0.005747349432043691,-1.3759494229956815,0.08011125513207151,-0.07271445955170908,-1.2974876140119287,0.02885514210950131,0.061633115554629817
1965-09,12.9015,29.4681,33.1004,50.4596,32.933,32.0438,1482.0,1227.0,4.02,4.29047619047619,,,,,31.62,449.5,94126.48,0.25567979135783875,-1.3638294324330382,9.386997521444428,0.8947894209455561,-1.4542725861261625,1.737451737451745,,,,2.2435673624288333,9.42200795677941,0,0,-0.11116687225058523,0.005980817469067645,-1.3698102499021059,0.08016118257267713,-0.06831210726519066,-1.2955173251678476,0.007331902823584327,0.030443443019275054
1965-10,13.0874,29.7818,33.4115,50.5968,33.2121,32.3669,1452.0,1279.0,4.08,4.3495,,,,,31.65,452.6,94804.53,0.25866062675900453,-1.352238397898135,12.663532563811764,0.8967153537415581,-0.6649053675929371,1.7030848329048665,,,,2.337112164297017,11.819944271845273,0,0,-0.10901679867539826,0.011599634099870526,-1.3638380319980055,0.08401838902086434,-0.05869136157436827,-1.2935470363237667,0.009871551172790455,0.032718144184071624
1965-11,13.3319,29.6611,33.6448,50.9167,33.5191,32.5015,1460.0,1306.0,4.1,4.448947368421052,,,,,31.75,455.7,95405.27,0.2618374717921625,-1.3400313043805776,10.864147528091062,0.8849014442511881,-1.858718794671349,1.7302146747837144,,,,2.3294803149606302,9.191855620821299,0,0,-0.12227900260349915,0.01802420775078395,-1.3580555121313616,0.09485577096864639,-0.04845455690089184,-1.2915767474796858,-0.0028985117480221922,0.01202586105169677
1965-12,13.6155,29.999,34.3446,50.871,33.8819,32.9054,1656.0,1315.0,4.32,4.615454545454546,,,,,31.85,459.2,95954.72,0.2676475791708439,-1.3180841669404455,11.84116441703389,0.8853989888406494,-1.2952344091018573,1.9200000000000104,,,,2.354788069073765,9.252940042954716,0,0,-0.12171690072151227,0.03440046067956404,-1.3524846276200095,0.1548210884208352,-0.028477708304840865,-1.2896064586356046,-0.001746888100040922,0.021803626085019914
1966-01,13.8894,30.4093,34.4483,51.1452,34.2726,33.2286,1370.0,1325.0,4.42,4.612380952380953,,,,,31.88,462.0,97030.72,0.27156800638183054,-1.303542687063026,14.85327160950838,0.8872773002340063,-1.131450351115547,1.9181585677749304,,,,2.4547553324968607,9.159019757482278,0,0,-0.1195977184343898,0.04360337703766537,-1.3471460641006914,0.14678266419041397,-0.015906517271502496,-1.2876361697915235,0.0010542125227573085,0.023620598669719356
1966-02,13.8503,30.7472,34.3964,51.4194,34.3843,33.444,1378.0,1159.0,4.6,4.832105263157895,,,,,32.08,464.6,97758.36,0.269359424652952,-1.311708640109651,12.18380854772314,0.8942220722829896,-0.0703077230698262,2.557544757033248,,,,1.9915211970074955,9.185395396205331,0,0,-0.1118011316544333,0.03034947817961675,-1.3420581182892677,0.15912561564835204,-0.02604275916220855,-1.2856658809474424,0.009620251330719726,0.0216322497462217
1966-03,14.1242,31.3022,34.6557,51.7851,34.7192,33.9018,1394.0,1234.0,4.66,4.8734782608695655,,,,,32.18,467.2,98446.39,0.2727464077504919,-1.2992128248396777,12.210781443026145,0.9015818336828038,0.4504495537631339,2.778664963270528,,,,1.8304723430702108,9.22977727095109,0,0,-0.10360446543604594,0.038023234049627375,-1.337236058889305,0.14804233099431308,-0.015517232736316222,-1.2836955921033615,0.018668967182888935,0.026194514622046014
1966-04,14.2318,31.2298,35.3037,51.6937,34.9704,33.9556,1352.0,1145.0,4.67,4.75,,,,,32.28,469.3,98805.09,0.2753101441761762,-1.289857019796576,11.975775894281584,0.8930352526708303,-1.340559565096869,2.8680688336520044,,,,1.75169144981413,8.953871989219486,0,0,-0.11312922220975953,0.04283602720514401,-1.33269304700172,0.17015967199293724,-0.008131716537295608,-1.2817253032592804,0.010073253489169876,0.019629790462800042
1966-05,14.4176,31.5919,34.7334,52.0136,35.1937,34.2787,1265.0,1078.0,4.9,4.7785714285714285,,,,,32.35,470.1,99305.44,0.27718904286571205,-1.2830555403491086,11.763046993878202,0.8976578194392746,-0.1928999109681056,2.763659466327839,,,,2.078887171561039,9.123200418142963,0,0,-0.10796633069196084,0.04538406287595498,-1.3284396032250636,0.17948264636424316,-0.003300525933909171,-1.2797550144151995,0.016235280917558173,0.023585326647637447
1966-06,14.5545,31.7849,34.7334,52.2878,35.4449,34.4403,1194.0,956.0,5.17,4.814545454545455,,,,,32.38,471.2,99788.67,0.27835365037350973,-1.2788628501094952,10.848586665081662,0.89674113906373,-0.7663196741326705,2.4359379943056148,,,,2.6690457072266804,8.822131574889802,0,0,-0.1089880437852996,0.045620423324280956,-1.3244832734337761,0.16045515829421153,-0.0010781245383768567,-1.2777847255711183,0.016275196418294127,0.0227168177453151
1966-07,14.7893,31.8573,34.0854,52.6078,35.6402,34.6288,1086.0,932.0,5.3,5.018,,,,,32.45,470.8,100061.44,0.2811237116929429,-1.2689604513972204,9.84838979919056,0.8938586203219959,-1.3913225886917526,2.754908169727699,,,,2.47685670261939,8.432987464432262,0,0,-0.11220765913107598,0.05186800043404416,-1.3208284518312645,0.1674500004748416,0.006853985329816847,-1.2758144367270372,0.014170974752903867,0.022127145793196898
1966-08,14.848,32.1228,33.5411,52.6992,35.6681,34.6557,1119.0,877.0,5.53,5.224347826086956,,,,,32.65,472.6,100586.7,0.2817500075902481,-1.2667350991225956,10.346697444104214,0.9006030598770328,-1.5329549148039203,3.4865293185419866,,,,1.9746248085757976,8.088323044443824,0,0,-0.10469067352213335,0.05074126541338608,-1.3174763645359817,0.16536169507662501,0.00710904876036067,-1.2738441478829563,0.02284726130939685,0.015457422529455533
1966-09,15.0143,32.4366,33.7484,52.8363,35.9193,34.9789,1046.0,774.0,5.4,5.182380952380952,,,,,32.75,475.4,100672.45,0.28416637803934036,-1.2581953741904266,10.563405824261164,0.9030409835380979,0.9179531633481314,3.5736875395319334,,,,1.7632977099236724,8.764130563978023,0,0,-0.10198734061710392,0.05622926153147989,-1.3144246357219065,0.15360091860082847,0.01367848484844858,-1.2718738590388752,0.02674296051452464,0.012572777425495021
1966-10,14.9653,32.5814,35.4851,53.2477,36.3937,35.2212,843.0,739.0,5.53,5.0115,,,,,32.85,475.7,100953.07,0.28105063692891896,-1.2692204232889108,8.301797460922412,0.8952483534238068,-0.1637310666071492,3.791469194312813,,,,1.6750228310502102,8.451187837188767,0,0,-0.11065410934146976,0.04244694257511905,-1.3116673658640299,0.17252414360472024,0.0006831469058834472,-1.2699035701947943,0.01928919491282023,0.0027416729956538516
1966-11,14.7502,32.0987,34.4224,53.5676,36.2822,34.9788,961.0,736.0,5.76,5.155263157894737,,,,,32.88,477.3,101437.35,0.2753567454954114,-1.289687765678631,5.034353870194663,0.8846955256296476,-0.0232729402202605,3.5590551181102548,,,,2.1253041362530256,7.345592156790115,0,0,-0.12251173200570176,0.01950698494888292,-1.309194750627514,0.11861372552983651,-0.021754484327917822,-1.2679332813507131,0.008650926513792095,-0.009899569298821659
1966-12,14.9556,32.0987,34.0595,53.6133,36.3938,35.0596,990.0,743.0,5.4,4.842857142857143,,,,,32.92,480.2,101788.22,0.27895317020217,-1.2767113599866893,4.137280695375623,0.8819826453956444,-0.3865998869588674,3.3594976452119285,,,,1.9741798298906543,6.341269237342528,0,0,-0.12558289959110094,0.030282677986485762,-1.306994037973175,0.11139113480244633,-0.010748367480057253,-1.265962992506632,0.006789839128693992,-0.008454147126821382
1967-01,14.8504,31.9639,33.2094,54.856,36.6559,35.225,1067.0,995.0,4.94,4.579047619047619,,,,,32.9,481.6,102198.55,0.2707160565845122,-1.3066847690691867,-0.3142082006160729,0.8719987778229424,-1.7369538218944296,3.19949811794229,,,,1.686541033434663,5.83451069106351,0,0,-0.1369672566533341,-0.0016336478590901482,-1.3050511212100966,0.11216956453131455,-0.042692065406635615,-1.2639927036625511,-0.003409937764371679,-0.024286143374980182
1967-02,14.8686,31.3561,32.2865,54.4213,36.4377,34.8255,1123.0,907.0,5.0,4.626666666666667,,,,,33.0,485.1,102362.59,0.27321287804591216,-1.2975040146002885,1.4204625509362412,0.8605400450632176,-3.839399578830195,2.8678304239401653,,,,2.0727272727272705,4.047747877678454,0,0,-0.15019512744273525,0.005845776083324594,-1.3033497906836131,0.08773199300795209,-0.03548159978181853,-1.26202241481847,-0.015495425898575999,-0.04002641207005868
1967-03,14.8438,30.7761,32.5843,54.4565,36.5364,34.6292,1056.0,955.0,4.53,4.541818181818182,,,,,33.0,489.7,102732.16,0.27258086729775144,-1.2998199481778994,-0.060712333822166,0.8423407889118797,-6.79661437628271,2.5481665630826544,,,,1.9325878787878723,2.1229146468361826,0,0,-0.17157060919887304,0.0020540020089285793,-1.301873950186828,0.07585372091864717,-0.03976782220351027,-1.260052125974389,-0.03578718319509097,-0.06241877625467203
1967-04,14.8325,31.0692,32.8359,55.5777,36.9348,34.9558,1091.0,1035.0,4.05,4.593500000000001,,,,,33.1,492.1,102885.94,0.26687862218119857,-1.3209613225154349,-3.110430271885889,0.8411904220410019,-5.980799907498609,2.5402726146220638,,,,1.4723262839879014,2.9030617414687487,0,0,-0.17293722128474562,-0.020354224959263423,-1.3006070975561714,0.040901501169690935,-0.06287948538512689,-1.258081837130308,-0.0361441136272751,-0.06832437206808949
1967-05,14.8881,30.7288,32.3777,54.3788,36.5934,34.6508,1304.0,1076.0,3.94,4.847727272727273,,,,,33.1,497.2,103151.4,0.2737850044502637,-1.295412135888166,-1.2356595539057436,0.8397361272797826,-6.670123999403215,2.3183925811437467,,,,1.584864048338375,1.0796643369155756,0,0,-0.17466757068599298,0.0041204521008788575,-1.299532587989045,0.05982586760417341,-0.03930058760193922,-1.2561115482862268,-0.03695172357007345,-0.06899155996032254
1967-06,14.8075,30.6653,32.0273,54.8322,36.5855,34.6465,1248.0,1169.0,3.98,5.0227272727272725,,,,,33.3,502.0,103741.04,0.2700511743099857,-1.3091438034617244,-3.0280953352229245,0.8381817933334244,-6.753222109015809,2.841260037059889,,,,1.1072792792793162,0.5969320110053467,0,0,-0.1765202648754577,-0.010508613291029922,-1.2986351901706945,0.03402725202192869,-0.05500254401957849,-1.254141259442146,-0.03797900987774294,-0.07334118749044465
1967-07,14.5097,30.6538,32.4566,54.4372,36.3789,34.5676,1364.0,1177.0,3.79,5.159000000000001,,,,,33.4,506.3,104094.25,0.2665401600376214,-1.3222303524044539,-5.32699010072335,0.8426258078171687,-5.9024641986722095,2.9275808936825687,,,,0.83788922155692,-0.17688786109553156,0,0,-0.17123230111779808,-0.024330965760595236,-1.2978993866438586,-0.0013366378641144205,-0.07005938180638904,-1.2521709705980648,-0.03197079310444162,-0.07067381538917206
1967-08,14.7775,31.5654,32.8246,54.9368,36.7801,35.2299,1407.0,1229.0,3.9,5.275652173913044,,,,,33.5,510.8,104677.52,0.2689909131947984,-1.3130776798958406,-4.6342580773244935,0.8582195263199394,-4.820468051641647,2.6033690658499253,,,,1.2637313432835695,1.6432939587777362,0,0,-0.1528953540385498,-0.015767290179752536,-1.297310389716088,0.012973172481090645,-0.06287699814185665,-1.250200681753984,-0.013023933733963405,-0.05933137663429948
1967-09,14.7017,31.3599,32.7226,55.1644,36.7913,35.1727,1421.0,1279.0,3.99,5.3020000000000005,,,,,33.6,514.7,105172.29,0.2665070226450392,-1.3223546843349145,-6.415931014448795,0.852372707678174,-5.774405686272146,2.595419847328251,,,,1.3593005952381,0.5525190958514781,0,0,-0.15973139747982537,-0.025499582989580993,-1.2968551013453335,0.02420170826904866,-0.07412429142501176,-1.2482303929099028,-0.019363371272713537,-0.05534358297124792
1967-10,14.5798,31.7559,33.3267,55.804,37.0386,35.4591,1491.0,1280.0,3.88,5.480952380952381,,,,,33.7,518.2,105440.72,0.2612680094616873,-1.342208542340559,-7.298811905164815,0.8573731188543843,-4.322796789924503,2.587519025875196,,,,1.2598813056379663,0.673174557541234,0,0,-0.1538820772407148,-0.04568702390030577,-1.2965215184402532,-0.023618008556772985,-0.09594843827473731,-1.2462601040658217,-0.013132812744232142,-0.05190893179349754
1967-11,14.963,32.1092,35.1887,56.2375,37.7749,35.9663,1538.0,1297.0,4.13,5.7535,,,,,33.9,521.2,106296.61,0.26606801511446987,-1.3240033069660084,-3.431554128737746,0.8500141628435813,-3.9990535461966346,3.10218978102188,,,,0.9968849557522086,2.7840225234670335,0,0,-0.1625022674676681,-0.027703898252130488,-1.296299408713878,-0.025441850488536977,-0.07971349174426767,-1.2442898152217408,-0.021487848840858803,-0.04972657633294188
