index,iso3,anio,variable,valor
22936,NLD,2019,infl_ipc_weo,2.672
22937,NLD,2020,infl_ipc_weo,1.106
22938,NLD,2021,infl_ipc_weo,2.827
22939,NLD,2022,infl_ipc_weo,11.622
22940,NLD,2023,infl_ipc_weo,4.118
22941,NLD,2024,infl_ipc_weo,3.223
22942,NLD,2025,infl_ipc_weo,2.762
22943,NLD,2026,infl_ipc_weo,2.344
22944,NOR,1995,infl_ipc_weo,2.46
22945,NOR,1996,infl_ipc_weo,1.263
22946,NOR,1997,infl_ipc_weo,2.567
22947,NOR,1998,infl_ipc_weo,2.252
22948,NOR,1999,infl_ipc_weo,2.366
22949,NOR,2000,infl_ipc_weo,3.086
22950,NOR,2001,infl_ipc_weo,3.004
22951,NOR,2002,infl_ipc_weo,1.287
22952,NOR,2003,infl_ipc_weo,2.488
22953,NOR,2004,infl_ipc_weo,0.454
22954,NOR,2005,infl_ipc_weo,1.532
22955,NOR,2006,infl_ipc_weo,2.329
22956,NOR,2007,infl_ipc_weo,0.713
22957,NOR,2008,infl_ipc_weo,3.754
22958,NOR,2009,infl_ipc_weo,2.197
22959,NOR,2010,infl_ipc_weo,2.419
22960,NOR,2011,infl_ipc_weo,1.285
22961,NOR,2012,infl_ipc_weo,0.697
22962,NOR,2013,infl_ipc_weo,2.12
22963,NOR,2014,infl_ipc_weo,2.042
22964,NOR,2015,infl_ipc_weo,2.171
22965,NOR,2016,infl_ipc_weo,3.55
22966,NOR,2017,infl_ipc_weo,1.875
22967,NOR,2018,infl_ipc_weo,2.765
22968,NOR,2019,infl_ipc_weo,2.168
22969,NOR,2020,infl_ipc_weo,1.287
22970,NOR,2021,infl_ipc_weo,3.484
22971,NOR,2022,infl_ipc_weo,5.764
22972,NOR,2023,infl_ipc_weo,5.518
22973,NOR,2024,infl_ipc_weo,3.145
22974,NOR,2025,infl_ipc_weo,2.599
22975,NOR,2026,infl_ipc_weo,2.2
22976,NPL,1995,infl_ipc_weo,7.677
22977,NPL,1996,infl_ipc_weo,7.179
22978,NPL,1997,infl_ipc_weo,8.101
22979,NPL,1998,infl_ipc_weo,8.326
22980,NPL,1999,infl_ipc_weo,11.379
22981,NPL,2000,infl_ipc_weo,3.393
22982,NPL,2001,infl_ipc_weo,2.435
22983,NPL,2002,infl_ipc_weo,2.896
22984,NPL,2003,infl_ipc_weo,4.743
22985,NPL,2004,infl_ipc_weo,3.963
22986,NPL,2005,infl_ipc_weo,4.539
22987,NPL,2006,infl_ipc_weo,7.963
22988,NPL,2007,infl_ipc_weo,6.203
22989,NPL,2008,infl_ipc_weo,6.677
22990,NPL,2009,infl_ipc_weo,12.624
22991,NPL,2010,infl_ipc_weo,9.565
22992,NPL,2011,infl_ipc_weo,9.566
22993,NPL,2012,infl_ipc_weo,8.305
22994,NPL,2013,infl_ipc_weo,9.873
22995,NPL,2014,infl_ipc_weo,9.039
22996,NPL,2015,infl_ipc_weo,7.834
22997,NPL,2016,infl_ipc_weo,9.924
22998,NPL,2017,infl_ipc_weo,4.497
22999,NPL,2018,infl_ipc_weo,4.13
23000,NPL,2019,infl_ipc_weo,4.624
23001,NPL,2020,infl_ipc_weo,6.148
23002,NPL,2021,infl_ipc_weo,3.579
23003,NPL,2022,infl_ipc_weo,6.371
23004,NPL,2023,infl_ipc_weo,7.73
23005,NPL,2024,infl_ipc_weo,5.423
23006,NPL,2025,infl_ipc_weo,4.863
23007,NPL,2026,infl_ipc_weo,4.952
23018,NRU,2005,infl_ipc_weo,8.662
23019,NRU,2006,infl_ipc_weo,19.302
23020,NRU,2007,infl_ipc_weo,5.601
23021,NRU,2008,infl_ipc_weo,1.035
23022,NRU,2009,infl_ipc_weo,22.422
23023,NRU,2010,infl_ipc_weo,-1.968
23024,NRU,2011,infl_ipc_weo,-3.37
23025,NRU,2012,infl_ipc_weo,0.262
23026,NRU,2013,infl_ipc_weo,-1.105
23027,NRU,2014,infl_ipc_weo,0.275
23028,NRU,2015,infl_ipc_weo,9.784
23029,NRU,2016,infl_ipc_weo,8.141
23030,NRU,2017,infl_ipc_weo,4.464
23031,NRU,2018,infl_ipc_weo,1.07
23032,NRU,2019,infl_ipc_weo,4.094
23033,NRU,2020,infl_ipc_weo,0.931
23034,NRU,2021,infl_ipc_weo,2.007
23035,NRU,2022,infl_ipc_weo,1.146
23036,NRU,2023,infl_ipc_weo,4.782
23037,NRU,2024,infl_ipc_weo,11.574
23038,NRU,2025,infl_ipc_weo,7.326
23039,NRU,2026,infl_ipc_weo,4.26
23040,NZL,1995,infl_ipc_weo,3.755
23041,NZL,1996,infl_ipc_weo,2.286
23042,NZL,1997,infl_ipc_weo,1.187
23043,NZL,1998,infl_ipc_weo,1.265
23044,NZL,1999,infl_ipc_weo,-0.114
23045,NZL,2000,infl_ipc_weo,2.615
23046,NZL,2001,infl_ipc_weo,2.626
23047,NZL,2002,infl_ipc_weo,2.677
23048,NZL,2003,infl_ipc_weo,1.754
23049,NZL,2004,infl_ipc_weo,2.29
23050,NZL,2005,infl_ipc_weo,3.037
23051,NZL,2006,infl_ipc_weo,3.365
23052,NZL,2007,infl_ipc_weo,2.376
23053,NZL,2008,infl_ipc_weo,3.959
23054,NZL,2009,infl_ipc_weo,2.116
23055,NZL,2010,infl_ipc_weo,2.302
23056,NZL,2011,infl_ipc_weo,4.028
23057,NZL,2012,infl_ipc_weo,1.06
23058,NZL,2013,infl_ipc_weo,1.134
23059,NZL,2014,infl_ipc_weo,1.228
23060,NZL,2015,infl_ipc_weo,0.293
23061,NZL,2016,infl_ipc_weo,0.646
23062,NZL,2017,infl_ipc_weo,1.851
23063,NZL,2018,infl_ipc_weo,1.598
23064,NZL,2019,infl_ipc_weo,1.62
23065,NZL,2020,infl_ipc_weo,1.715
23066,NZL,2021,infl_ipc_weo,3.941
23067,NZL,2022,infl_ipc_weo,7.172
23068,NZL,2023,infl_ipc_weo,5.733
23069,NZL,2024,infl_ipc_weo,2.923
23070,NZL,2025,infl_ipc_weo,2.013
23071,NZL,2026,infl_ipc_weo,1.99
23072,OMN,1995,infl_ipc_weo,-1.131
23073,OMN,1996,infl_ipc_weo,0.496
23074,OMN,1997,infl_ipc_weo,-0.36
23075,OMN,1998,infl_ipc_weo,0.429
23076,OMN,1999,infl_ipc_weo,0.512
23077,OMN,2000,infl_ipc_weo,-1.197
23078,OMN,2001,infl_ipc_weo,-0.841
23079,OMN,2002,infl_ipc_weo,-0.286
23080,OMN,2003,infl_ipc_weo,0.185
23081,OMN,2004,infl_ipc_weo,0.757
23082,OMN,2005,infl_ipc_weo,1.861
23083,OMN,2006,infl_ipc_weo,3.204
23084,OMN,2007,infl_ipc_weo,5.892
23085,OMN,2008,infl_ipc_weo,12.56
23086,OMN,2009,infl_ipc_weo,3.537
23087,OMN,2010,infl_ipc_weo,3.256
23088,OMN,2011,infl_ipc_weo,4.061
23089,OMN,2012,infl_ipc_weo,2.941
23090,OMN,2013,infl_ipc_weo,1.331
23091,OMN,2014,infl_ipc_weo,1.197
23092,OMN,2015,infl_ipc_weo,0.142
23093,OMN,2016,infl_ipc_weo,0.888
23094,OMN,2017,infl_ipc_weo,1.458
23095,OMN,2018,infl_ipc_weo,0.704
23096,OMN,2019,infl_ipc_weo,0.472
23097,OMN,2020,infl_ipc_weo,-0.395
23098,OMN,2021,infl_ipc_weo,1.664
23099,OMN,2022,infl_ipc_weo,2.512
23100,OMN,2023,infl_ipc_weo,0.952
23101,OMN,2024,infl_ipc_weo,0.591
23102,OMN,2025,infl_ipc_weo,1.5
23103,OMN,2026,infl_ipc_weo,2.0
23104,PAK,1995,infl_ipc_weo,13.029
23105,PAK,1996,infl_ipc_weo,10.774
23106,PAK,1997,infl_ipc_weo,11.816
23107,PAK,1998,infl_ipc_weo,7.808
23108,PAK,1999,infl_ipc_weo,5.732
23109,PAK,2000,infl_ipc_weo,3.596
23110,PAK,2001,infl_ipc_weo,4.398
23111,PAK,2002,infl_ipc_weo,3.54
23112,PAK,2003,infl_ipc_weo,3.102
23113,PAK,2004,infl_ipc_weo,4.569
23114,PAK,2005,infl_ipc_weo,9.275
23115,PAK,2006,infl_ipc_weo,7.918
23116,PAK,2007,infl_ipc_weo,7.777
23117,PAK,2008,infl_ipc_weo,11.996
23118,PAK,2009,infl_ipc_weo,19.561
23119,PAK,2010,infl_ipc_weo,10.108
23120,PAK,2011,infl_ipc_weo,13.658
23121,PAK,2012,infl_ipc_weo,11.004
23122,PAK,2013,infl_ipc_weo,7.361
23123,PAK,2014,infl_ipc_weo,8.621
23124,PAK,2015,infl_ipc_weo,4.526
23125,PAK,2016,infl_ipc_weo,2.864
23126,PAK,2017,infl_ipc_weo,4.775
23127,PAK,2018,infl_ipc_weo,4.7
23128,PAK,2019,infl_ipc_weo,6.802
23129,PAK,2020,infl_ipc_weo,10.739
23130,PAK,2021,infl_ipc_weo,8.896
23131,PAK,2022,infl_ipc_weo,12.153
23132,PAK,2023,infl_ipc_weo,29.181
23133,PAK,2024,infl_ipc_weo,23.411
23134,PAK,2025,infl_ipc_weo,5.126
23135,PAK,2026,infl_ipc_weo,7.739
23136,PAN,1995,infl_ipc_weo,0.939
23137,PAN,1996,infl_ipc_weo,1.264
23138,PAN,1997,infl_ipc_weo,1.255
23139,PAN,1998,infl_ipc_weo,0.628
23140,PAN,1999,infl_ipc_weo,1.3
23141,PAN,2000,infl_ipc_weo,1.446
23142,PAN,2001,infl_ipc_weo,0.314
23143,PAN,2002,infl_ipc_weo,0.998
23144,PAN,2003,infl_ipc_weo,0.058
23145,PAN,2004,infl_ipc_weo,0.475
23146,PAN,2005,infl_ipc_weo,2.86
23147,PAN,2006,infl_ipc_weo,2.458
23148,PAN,2007,infl_ipc_weo,4.169
23149,PAN,2008,infl_ipc_weo,8.759
23150,PAN,2009,infl_ipc_weo,2.409
23151,PAN,2010,infl_ipc_weo,3.491
23152,PAN,2011,infl_ipc_weo,5.876
23153,PAN,2012,infl_ipc_weo,5.698
23154,PAN,2013,infl_ipc_weo,4.027
23155,PAN,2014,infl_ipc_weo,2.623
23156,PAN,2015,infl_ipc_weo,0.137
23157,PAN,2016,infl_ipc_weo,0.74
23158,PAN,2017,infl_ipc_weo,0.876
23159,PAN,2018,infl_ipc_weo,0.762
23160,PAN,2019,infl_ipc_weo,-0.355
23161,PAN,2020,infl_ipc_weo,-1.55
23162,PAN,2021,infl_ipc_weo,1.631
23163,PAN,2022,infl_ipc_weo,2.86
23164,PAN,2023,infl_ipc_weo,1.486
23165,PAN,2024,infl_ipc_weo,0.794
23166,PAN,2025,infl_ipc_weo,0.525
23167,PAN,2026,infl_ipc_weo,2.0
23168,PER,1995,infl_ipc_weo,11.131
23169,PER,1996,infl_ipc_weo,11.549
23170,PER,1997,infl_ipc_weo,8.547
23171,PER,1998,infl_ipc_weo,7.255
23172,PER,1999,infl_ipc_weo,3.469
23173,PER,2000,infl_ipc_weo,3.759
23174,PER,2001,infl_ipc_weo,1.975
23175,PER,2002,infl_ipc_weo,0.192
23176,PER,2003,infl_ipc_weo,2.261
23177,PER,2004,infl_ipc_weo,3.662
23178,PER,2005,infl_ipc_weo,1.618
23179,PER,2006,infl_ipc_weo,2.001
23180,PER,2007,infl_ipc_weo,1.779
23181,PER,2008,infl_ipc_weo,5.788
23182,PER,2009,infl_ipc_weo,2.935
23183,PER,2010,infl_ipc_weo,1.529
23184,PER,2011,infl_ipc_weo,3.369
23185,PER,2012,infl_ipc_weo,3.656
23186,PER,2013,infl_ipc_weo,2.807
23187,PER,2014,infl_ipc_weo,3.245
23188,PER,2015,infl_ipc_weo,3.548
23189,PER,2016,infl_ipc_weo,3.593
23190,PER,2017,infl_ipc_weo,2.804
23191,PER,2018,infl_ipc_weo,1.317
23192,PER,2019,infl_ipc_weo,2.136
23193,PER,2020,infl_ipc_weo,1.827
23194,PER,2021,infl_ipc_weo,3.979
23195,PER,2022,infl_ipc_weo,7.871
23196,PER,2023,infl_ipc_weo,6.269
23197,PER,2024,infl_ipc_weo,2.351
23198,PER,2025,infl_ipc_weo,1.667
23199,PER,2026,infl_ipc_weo,1.927
23200,PHL,1995,infl_ipc_weo,6.908
23201,PHL,1996,infl_ipc_weo,8.294
23202,PHL,1997,infl_ipc_weo,5.598
23203,PHL,1998,infl_ipc_weo,9.369
23204,PHL,1999,infl_ipc_weo,6.2
23205,PHL,2000,infl_ipc_weo,6.545
23206,PHL,2001,infl_ipc_weo,5.396
23207,PHL,2002,infl_ipc_weo,2.757
23208,PHL,2003,infl_ipc_weo,2.223
23209,PHL,2004,infl_ipc_weo,4.799
23210,PHL,2005,infl_ipc_weo,6.64
23211,PHL,2006,infl_ipc_weo,5.448
23212,PHL,2007,infl_ipc_weo,2.914
23213,PHL,2008,infl_ipc_weo,8.211
23214,PHL,2009,infl_ipc_weo,4.24
23215,PHL,2010,infl_ipc_weo,3.738
23216,PHL,2011,infl_ipc_weo,4.745
23217,PHL,2012,infl_ipc_weo,3.158
23218,PHL,2013,infl_ipc_weo,2.592
23219,PHL,2014,infl_ipc_weo,3.594
23220,PHL,2015,infl_ipc_weo,0.69
23221,PHL,2016,infl_ipc_weo,1.234
23222,PHL,2017,infl_ipc_weo,2.853
23223,PHL,2018,infl_ipc_weo,5.31
23224,PHL,2019,infl_ipc_weo,2.392
23225,PHL,2020,infl_ipc_weo,2.393
23226,PHL,2021,infl_ipc_weo,3.927
23227,PHL,2022,infl_ipc_weo,5.821
23228,PHL,2023,infl_ipc_weo,5.978
23229,PHL,2024,infl_ipc_weo,3.213
23230,PHL,2025,infl_ipc_weo,2.609
23231,PHL,2026,infl_ipc_weo,2.876
23238,PLW,2001,infl_ipc_weo,-0.726
23239,PLW,2002,infl_ipc_weo,-0.273
23240,PLW,2003,infl_ipc_weo,0.647
23241,PLW,2004,infl_ipc_weo,0.537
23242,PLW,2005,infl_ipc_weo,3.558
23243,PLW,2006,infl_ipc_weo,4.239
23244,PLW,2007,infl_ipc_weo,3.02
23245,PLW,2008,infl_ipc_weo,9.931
23246,PLW,2009,infl_ipc_weo,4.683
23247,PLW,2010,infl_ipc_weo,1.094
23248,PLW,2011,infl_ipc_weo,2.633
23249,PLW,2012,infl_ipc_weo,5.439
23250,PLW,2013,infl_ipc_weo,2.845
23251,PLW,2014,infl_ipc_weo,3.962
23252,PLW,2015,infl_ipc_weo,2.199
23253,PLW,2016,infl_ipc_weo,-1.336
23254,PLW,2017,infl_ipc_weo,1.101
23255,PLW,2018,infl_ipc_weo,2.441
23256,PLW,2019,infl_ipc_weo,0.438
23257,PLW,2020,infl_ipc_weo,0.702
23258,PLW,2021,infl_ipc_weo,-0.481
23259,PLW,2022,infl_ipc_weo,13.184
23260,PLW,2023,infl_ipc_weo,12.417
23261,PLW,2024,infl_ipc_weo,3.61
23262,PLW,2025,infl_ipc_weo,2.527
23263,PLW,2026,infl_ipc_weo,3.827
23264,PNG,1995,infl_ipc_weo,17.281
23265,PNG,1996,infl_ipc_weo,11.632
23266,PNG,1997,infl_ipc_weo,3.943
23267,PNG,1998,infl_ipc_weo,13.59
23268,PNG,1999,infl_ipc_weo,14.932
23269,PNG,2000,infl_ipc_weo,15.596
23270,PNG,2001,infl_ipc_weo,9.298
23271,PNG,2002,infl_ipc_weo,11.799
23272,PNG,2003,infl_ipc_weo,14.709
23273,PNG,2004,infl_ipc_weo,2.159
23274,PNG,2005,infl_ipc_weo,1.781
23275,PNG,2006,infl_ipc_weo,2.368
23276,PNG,2007,infl_ipc_weo,0.911
23277,PNG,2008,infl_ipc_weo,10.767
23278,PNG,2009,infl_ipc_weo,6.913
23279,PNG,2010,infl_ipc_weo,5.102
23280,PNG,2011,infl_ipc_weo,4.441
23281,PNG,2012,infl_ipc_weo,4.537
23282,PNG,2013,infl_ipc_weo,4.96
23283,PNG,2014,infl_ipc_weo,5.222
23284,PNG,2015,infl_ipc_weo,5.996
23285,PNG,2016,infl_ipc_weo,6.674
23286,PNG,2017,infl_ipc_weo,5.422
23287,PNG,2018,infl_ipc_weo,4.412
23288,PNG,2019,infl_ipc_weo,3.892
23289,PNG,2020,infl_ipc_weo,4.872
23290,PNG,2021,infl_ipc_weo,4.483
23291,PNG,2022,infl_ipc_weo,5.253
23292,PNG,2023,infl_ipc_weo,2.299
23293,PNG,2024,infl_ipc_weo,0.586
23294,PNG,2025,infl_ipc_weo,5.517
23295,PNG,2026,infl_ipc_weo,4.6
23296,POL,1995,infl_ipc_weo,27.875
23297,POL,1996,infl_ipc_weo,19.9
23298,POL,1997,infl_ipc_weo,14.9
23299,POL,1998,infl_ipc_weo,11.8
23300,POL,1999,infl_ipc_weo,7.3
23301,POL,2000,infl_ipc_weo,10.1
23302,POL,2001,infl_ipc_weo,5.5
23303,POL,2002,infl_ipc_weo,1.9
23304,POL,2003,infl_ipc_weo,0.735
23305,POL,2004,infl_ipc_weo,3.538
23306,POL,2005,infl_ipc_weo,2.21
23307,POL,2006,infl_ipc_weo,1.197
23308,POL,2007,infl_ipc_weo,2.472
23309,POL,2008,infl_ipc_weo,4.342
23310,POL,2009,infl_ipc_weo,3.785
23311,POL,2010,infl_ipc_weo,2.59
23312,POL,2011,infl_ipc_weo,4.226
23313,POL,2012,infl_ipc_weo,3.727
23314,POL,2013,infl_ipc_weo,1.117
23315,POL,2014,infl_ipc_weo,0.105
23316,POL,2015,infl_ipc_weo,-0.924
23317,POL,2016,infl_ipc_weo,-0.677
23318,POL,2017,infl_ipc_weo,1.969
23319,POL,2018,infl_ipc_weo,1.767
23320,POL,2019,infl_ipc_weo,2.268
23321,POL,2020,infl_ipc_weo,3.435
23322,POL,2021,infl_ipc_weo,5.129
23323,POL,2022,infl_ipc_weo,14.212
23324,POL,2023,infl_ipc_weo,11.472
23325,POL,2024,infl_ipc_weo,3.723
23326,POL,2025,infl_ipc_weo,4.286
23327,POL,2026,infl_ipc_weo,3.384
23328,PRI,1995,infl_ipc_weo,1.915
23329,PRI,1996,infl_ipc_weo,3.312
23330,PRI,1997,infl_ipc_weo,1.886
23331,PRI,1998,infl_ipc_weo,0.059
23332,PRI,1999,infl_ipc_weo,0.671
23333,PRI,2000,infl_ipc_weo,3.077
23334,PRI,2001,infl_ipc_weo,0.583
23335,PRI,2002,infl_ipc_weo,0.19
23336,PRI,2003,infl_ipc_weo,1.388
23337,PRI,2004,infl_ipc_weo,2.536
23338,PRI,2005,infl_ipc_weo,5.611
23339,PRI,2006,infl_ipc_weo,5.184
23340,PRI,2007,infl_ipc_weo,4.228
23341,PRI,2008,infl_ipc_weo,5.21
23342,PRI,2009,infl_ipc_weo,0.278
23343,PRI,2010,infl_ipc_weo,2.474
23344,PRI,2011,infl_ipc_weo,2.899
23345,PRI,2012,infl_ipc_weo,1.346
23346,PRI,2013,infl_ipc_weo,1.061
23347,PRI,2014,infl_ipc_weo,0.566
23348,PRI,2015,infl_ipc_weo,-0.751
23349,PRI,2016,infl_ipc_weo,-0.294
23350,PRI,2017,infl_ipc_weo,1.752
23351,PRI,2018,infl_ipc_weo,1.272
23352,PRI,2019,infl_ipc_weo,0.084
23353,PRI,2020,infl_ipc_weo,-0.497
23354,PRI,2021,infl_ipc_weo,2.41
23355,PRI,2022,infl_ipc_weo,6.018
23356,PRI,2023,infl_ipc_weo,3.478
23357,PRI,2024,infl_ipc_weo,1.593
23358,PRI,2025,infl_ipc_weo,2.093
23359,PRI,2026,infl_ipc_weo,1.94
23360,PRT,1995,infl_ipc_weo,3.969
23361,PRT,1996,infl_ipc_weo,2.936
23362,PRT,1997,infl_ipc_weo,1.89
23363,PRT,1998,infl_ipc_weo,2.215
23364,PRT,1999,infl_ipc_weo,2.17
23365,PRT,2000,infl_ipc_weo,2.805
23366,PRT,2001,infl_ipc_weo,4.41
23367,PRT,2002,infl_ipc_weo,3.701
23368,PRT,2003,infl_ipc_weo,3.237
23369,PRT,2004,infl_ipc_weo,2.51
23370,PRT,2005,infl_ipc_weo,2.13
23371,PRT,2006,infl_ipc_weo,3.046
23372,PRT,2007,infl_ipc_weo,2.422
23373,PRT,2008,infl_ipc_weo,2.652
23374,PRT,2009,infl_ipc_weo,-0.903
23375,PRT,2010,infl_ipc_weo,1.391
23376,PRT,2011,infl_ipc_weo,3.554
23377,PRT,2012,infl_ipc_weo,2.776
23378,PRT,2013,infl_ipc_weo,0.44
23379,PRT,2014,infl_ipc_weo,-0.16
23380,PRT,2015,infl_ipc_weo,0.508
23381,PRT,2016,infl_ipc_weo,0.636
23382,PRT,2017,infl_ipc_weo,1.556
23383,PRT,2018,infl_ipc_weo,1.168
23384,PRT,2019,infl_ipc_weo,0.3
23385,PRT,2020,infl_ipc_weo,-0.121
23386,PRT,2021,infl_ipc_weo,0.941
23387,PRT,2022,infl_ipc_weo,8.103
23388,PRT,2023,infl_ipc_weo,5.264
23389,PRT,2024,infl_ipc_weo,2.67
23390,PRT,2025,infl_ipc_weo,1.949
23391,PRT,2026,infl_ipc_weo,2.083
23392,PRY,1995,infl_ipc_weo,13.387
23393,PRY,1996,infl_ipc_weo,9.798
23394,PRY,1997,infl_ipc_weo,6.95
23395,PRY,1998,infl_ipc_weo,11.554
23396,PRY,1999,infl_ipc_weo,6.751
23397,PRY,2000,infl_ipc_weo,8.984
23398,PRY,2001,infl_ipc_weo,7.314
23399,PRY,2002,infl_ipc_weo,10.472
23400,PRY,2003,infl_ipc_weo,14.239
23401,PRY,2004,infl_ipc_weo,4.31
23402,PRY,2005,infl_ipc_weo,6.823
23403,PRY,2006,infl_ipc_weo,9.565
23404,PRY,2007,infl_ipc_weo,8.144
23405,PRY,2008,infl_ipc_weo,10.186
23406,PRY,2009,infl_ipc_weo,2.606
23407,PRY,2010,infl_ipc_weo,4.636
23408,PRY,2011,infl_ipc_weo,8.244
23409,PRY,2012,infl_ipc_weo,3.692
23410,PRY,2013,infl_ipc_weo,2.662
23411,PRY,2014,infl_ipc_weo,5.028
23412,PRY,2015,infl_ipc_weo,3.132
23413,PRY,2016,infl_ipc_weo,4.082
23414,PRY,2017,infl_ipc_weo,3.614
23415,PRY,2018,infl_ipc_weo,3.972
23416,PRY,2019,infl_ipc_weo,2.757
23417,PRY,2020,infl_ipc_weo,1.768
23418,PRY,2021,infl_ipc_weo,4.788
23419,PRY,2022,infl_ipc_weo,9.766
23420,PRY,2023,infl_ipc_weo,4.632
23421,PRY,2024,infl_ipc_weo,3.835
23422,PRY,2025,infl_ipc_weo,3.713
23423,PRY,2026,infl_ipc_weo,3.55
23424,QAT,1995,infl_ipc_weo,3.009
23425,QAT,1996,infl_ipc_weo,6.966
23426,QAT,1997,infl_ipc_weo,2.731
23427,QAT,1998,infl_ipc_weo,2.863
23428,QAT,1999,infl_ipc_weo,2.187
23429,QAT,2000,infl_ipc_weo,1.556
23430,QAT,2001,infl_ipc_weo,1.724
23431,QAT,2002,infl_ipc_weo,0.24
23432,QAT,2003,infl_ipc_weo,2.26
23433,QAT,2004,infl_ipc_weo,6.814
23434,QAT,2005,infl_ipc_weo,8.966
23435,QAT,2006,infl_ipc_weo,11.709
23436,QAT,2007,infl_ipc_weo,13.739
23437,QAT,2008,infl_ipc_weo,15.068
23438,QAT,2009,infl_ipc_weo,-4.87
23439,QAT,2010,infl_ipc_weo,-2.389
23440,QAT,2011,infl_ipc_weo,1.981
23441,QAT,2012,infl_ipc_weo,1.829
23442,QAT,2013,infl_ipc_weo,3.143
23443,QAT,2014,infl_ipc_weo,4.244
23444,QAT,2015,infl_ipc_weo,0.939
23445,QAT,2016,infl_ipc_weo,2.689
23446,QAT,2017,infl_ipc_weo,0.604
23447,QAT,2018,infl_ipc_weo,0.1
23448,QAT,2019,infl_ipc_weo,-0.9
23449,QAT,2020,infl_ipc_weo,-2.523
23450,QAT,2021,infl_ipc_weo,2.277
23451,QAT,2022,infl_ipc_weo,4.96
23452,QAT,2023,infl_ipc_weo,3.086
23453,QAT,2024,infl_ipc_weo,1.073
23454,QAT,2025,infl_ipc_weo,1.231
23455,QAT,2026,infl_ipc_weo,1.369
23456,ROU,1995,infl_ipc_weo,32.272
23457,ROU,1996,infl_ipc_weo,38.809
23458,ROU,1997,infl_ipc_weo,154.763
23459,ROU,1998,infl_ipc_weo,59.097
23460,ROU,1999,infl_ipc_weo,45.804
23461,ROU,2000,infl_ipc_weo,45.667
23462,ROU,2001,infl_ipc_weo,34.454
23463,ROU,2002,infl_ipc_weo,22.498
23464,ROU,2003,infl_ipc_weo,15.37
23465,ROU,2004,infl_ipc_weo,11.855
23466,ROU,2005,infl_ipc_weo,8.995
23467,ROU,2006,infl_ipc_weo,6.591
23468,ROU,2007,infl_ipc_weo,4.834
23469,ROU,2008,infl_ipc_weo,7.846
23470,ROU,2009,infl_ipc_weo,5.584
23471,ROU,2010,infl_ipc_weo,6.113
23472,ROU,2011,infl_ipc_weo,5.795
23473,ROU,2012,infl_ipc_weo,3.339
23474,ROU,2013,infl_ipc_weo,4.002
23475,ROU,2014,infl_ipc_weo,1.076
23476,ROU,2015,infl_ipc_weo,-0.596
23477,ROU,2016,infl_ipc_weo,-1.555
23478,ROU,2017,infl_ipc_weo,1.344
23479,ROU,2018,infl_ipc_weo,4.631
23480,ROU,2019,infl_ipc_weo,3.825
23481,ROU,2020,infl_ipc_weo,2.646
23482,ROU,2021,infl_ipc_weo,5.046
23483,ROU,2022,infl_ipc_weo,13.8
23484,ROU,2023,infl_ipc_weo,10.397
23485,ROU,2024,infl_ipc_weo,5.584
23486,ROU,2025,infl_ipc_weo,4.608
23487,ROU,2026,infl_ipc_weo,3.095
23488,RUS,1995,infl_ipc_weo,197.3
23489,RUS,1996,infl_ipc_weo,47.752
23490,RUS,1997,infl_ipc_weo,14.761
23491,RUS,1998,infl_ipc_weo,27.686
23492,RUS,1999,infl_ipc_weo,85.746
23493,RUS,2000,infl_ipc_weo,20.799
23494,RUS,2001,infl_ipc_weo,21.477
23495,RUS,2002,infl_ipc_weo,15.789
23496,RUS,2003,infl_ipc_weo,13.663
23497,RUS,2004,infl_ipc_weo,10.889
23498,RUS,2005,infl_ipc_weo,12.685
23499,RUS,2006,infl_ipc_weo,9.669
23500,RUS,2007,infl_ipc_weo,9.007
23501,RUS,2008,infl_ipc_weo,14.111
23502,RUS,2009,infl_ipc_weo,11.647
23503,RUS,2010,infl_ipc_weo,6.849
23504,RUS,2011,infl_ipc_weo,8.44
23505,RUS,2012,infl_ipc_weo,5.075
23506,RUS,2013,infl_ipc_weo,6.754
23507,RUS,2014,infl_ipc_weo,7.823
23508,RUS,2015,infl_ipc_weo,15.534
23509,RUS,2016,infl_ipc_weo,7.042
23510,RUS,2017,infl_ipc_weo,3.683
23511,RUS,2018,infl_ipc_weo,2.878
23512,RUS,2019,infl_ipc_weo,4.47
23513,RUS,2020,infl_ipc_weo,3.382
23514,RUS,2021,infl_ipc_weo,6.694
23515,RUS,2022,infl_ipc_weo,13.75
23516,RUS,2023,infl_ipc_weo,5.859
23517,RUS,2024,infl_ipc_weo,8.444
23518,RUS,2025,infl_ipc_weo,9.265
23519,RUS,2026,infl_ipc_weo,5.492
23520,RWA,1995,infl_ipc_weo,55.967
23521,RWA,1996,infl_ipc_weo,13.193
23522,RWA,1997,infl_ipc_weo,11.755
23523,RWA,1998,infl_ipc_weo,6.462
23524,RWA,1999,infl_ipc_weo,-2.419
23525,RWA,2000,infl_ipc_weo,3.908
23526,RWA,2001,infl_ipc_weo,3.359
23527,RWA,2002,infl_ipc_weo,1.981
23528,RWA,2003,infl_ipc_weo,7.445
23529,RWA,2004,infl_ipc_weo,11.98
23530,RWA,2005,infl_ipc_weo,9.122
23531,RWA,2006,infl_ipc_weo,8.831
23532,RWA,2007,infl_ipc_weo,9.081
23533,RWA,2008,infl_ipc_weo,15.44
23534,RWA,2009,infl_ipc_weo,10.343
23535,RWA,2010,infl_ipc_weo,2.319
