mes,ipc_var,defl,emae,emae_sa,supermercados,itcrm,empleo,ripte,ipc_empalmado,ipc_var_empalmado,infl_mensual,fuente_ipc,dolar_blue,dolar_mayorista,dolar_oficial,dolar_contadoconliqui,dolar_bolsa,dolar_tarjeta,dolar_solidario,dolar_cripto,riesgo_pais,base_monetaria,M2,M3,reservas_bcra,badlar,tc_oficial_bcra,rem_infl_esperada,infl_anual,infl_esp_12m,infl_esperada,emae_var,ripte_var,ripte_real_var,M2_crec_mensual,M2_crec_anual,M2_real_crec,multiplicador,m_exceso,badlar_efectiva,tasa_real_esp,tasa_real_12m,tasa_real_expost,brecha,intervencion_score,depreciacion,M2_usd,reservas_sobre_M2,rem_para_hoy,r_exante,r_exante_aprox,r_expost,M1,M2_privado,circulante,actividad,sec_pesca,sec_ensenanza,sec_construccion,sec_industria_manufacturera,sec_intermediacion_financiera,sec_inmobiliarias_empresariales_y_a,sec_servicios_sociales_salud,sec_servicios_comunitarios,sec_hoteles_y_restaurantes,sec_transporte_almacenamiento_y_com,sec_electricidad_gas_y_agua,sec_agricultura_ganaderia_caza_y_si,sec_comercio_mayorista_y_minorista,sec_explotacion_de_minas_y_canteras,sec_administracion_publica_defensa,sec_idx_larga,sec_idx_intermedia,sec_idx_corta,sec_ratio_larga_corta,brecha_larga,brecha_fuente,regimen,d_cepo,d_post2023,saldos_reales,saldos_tendencia,exceso_saldos,idx_larga,idx_corta,ratio,ln_ratio,d_ratio,d_covid,idx_inter,d_larga,d_intermedia,d_corta
2015-10,1.1,0.0058924472078675,147.045876153416,149.300472519267,,76.09302118445731,12011.548,2.367074248599072,68.54575331726899,1.383439793348673,1.383439793348673,San Luis (empalme),16.0,9.491290322580646,9.516129032258064,13.880967741935484,,,,,555.047619047619,543201.0,931547.5931,1466234.5931,26970.0,21.601190476190474,9.562857142857142,,23.66745329659461,23.510565871500845,23.510565871500845,3.789130710677302,29.38901235398901,5.721559057394401,2.7519191456144343,33.63548473160913,1.3684793522657612,1.714922456144227,29.84635402093183,23.87350175794917,0.3629358864483336,0.3629358864483336,0.2060484613545696,45.867796610169485,0.4893615130291284,5.734767025089593,97891.44198677968,0.2755092728498404,,,,0.1666149466670097,695691.5931,,424286.0,149.300472519267,211.3057547431964,156.10138054728577,150.13552654726055,145.63068413566188,185.03426213632,137.88814820295343,164.4516270871746,148.00782059269957,166.5567156621752,188.30949271004584,141.22231798828426,69.96091539722863,165.73757212943204,96.17985156615552,151.13445097269397,140.68151829340084,244.47846076546955,163.23996996814654,0.8618080383183874,45.867796610169485,CCL,Primer control de cambios,1,0,9.225160273810666,9.085198903483182,13.99613703274838,112.07887348771465,116.91025265014623,0.9586744613674775,-0.0422037180696128,-0.4973649877144465,0,333.9550461878931,1.8799490264923335,-0.6915444234527612,2.3773140142067994
2015-11,2.0,0.0060102961520248,146.175581385648,148.58070770809,,75.43439533902286,12007.959,2.418913174643392,70.51364041771787,2.870910312036945,2.870910312036945,San Luis (empalme),15.1,9.631333333333334,10.0,14.311666666666667,,,,,486.05263157894734,536761.0,996298.557,1535499.557,25615.0,23.42763157894737,9.700526315789476,,25.37809885141105,23.66745329659461,23.66745329659461,2.603095927970034,30.089169347246543,4.7110704958355,6.950902388628588,35.57305291606849,4.079992076591643,1.856130674546027,32.96995698809846,26.11433876800515,2.4468854714105426,2.4468854714105426,0.7362399165941049,43.11666666666667,0.4600098281611051,5.084745762711873,99629.8557,0.2571016470919168,,,,0.587215728535373,760582.557,,432569.0,148.58070770809,168.75426504702273,156.63412783452375,147.6178508325756,141.44752232550132,183.6218993359552,138.0781014955367,164.56945414306088,146.29185875601542,166.9606018536268,185.17533638974763,133.47495532195197,86.56550086788613,166.60493276222985,92.5642196247663,151.95932252697258,137.0146025925537,224.60612054000197,163.4193084549915,0.8384235858536256,43.11666666666667,CCL,Primer control de cambios,1,0,9.286033768797154,9.081350264131451,20.46835046657005,109.05989926298336,117.06413167632168,0.9316252356830379,-0.07082465279972573,-1.992182985250035,0,291.9979085547825,1.3058451064094534,11.90546409928297,3.298028091659422
2015-12,3.9,0.0062446977019538,141.942118734626,146.931855314642,,85.10477049531175,11962.986,2.4576157854376866,75.08662128463544,6.485242911623268,6.485242911623268,San Luis (empalme),14.516129032258064,11.37451612903226,11.548387096774194,14.489032258064515,,,,,478.1363636363636,623890.0,1052636.6188,1604414.6188,25563.0,27.34375,11.6285,,31.568906131960706,25.37809885141105,25.37809885141105,1.3958507529604702,30.84902094525541,-0.7198851867052944,5.654736866190202,28.20473997358015,-0.8305060454330659,1.6872150840693072,26.80888922061968,31.04475165674465,5.666652805333605,5.666652805333605,-0.5241544752160543,25.463687150838,0.2716709629054146,15.48387096774193,91150.09827597764,0.2804495056341267,,,,-0.3983878034908517,799117.6188,,478777.0,146.931855314642,90.78421806401072,156.69899602384564,138.77760756949655,132.88155982543205,187.5934372666952,140.55859434912793,158.2070616561802,146.61441887270195,165.21035011005807,183.5959254946376,149.73801504426677,89.8906306448192,145.74957774804892,93.20289383006876,152.82938128655536,137.2232165383038,180.59486983368916,158.4648808612886,0.8659534894575248,25.463687150838,CCL,Unificación y metas de inflación,0,0,9.272621023867917,9.077501624779726,19.51193990881883,109.40116419894052,113.50501566568785,0.9638443161063946,-0.03682549522871107,-1.0762164817232744,0,204.79159852499737,0.6659379345395067,10.045359617081928,1.7421544162627534
2016-01,4.1,0.0065007303077339,134.746450413497,147.902891729628,,96.0022244484465,11941.189000000002,2.492268168012358,78.23465605208204,4.192537516787653,4.192537516787653,San Luis (empalme),14.0,13.639032258064516,13.870967741935484,13.99709677419355,,,,,485.89473684210526,588333.0,1016749.699,1597905.699,30074.0,26.3125,13.8945,,35.05310694553063,31.568906131960706,31.568906131960706,2.53603910254927,30.143185700846907,-4.909921244683723,-3.409241058031109,35.113223037390085,-7.601778574818763,1.7281874363668197,32.57718393484082,29.729549170341187,-1.839356961619519,-1.839356961619519,-5.3235577751894425,0.909302325581396,0.0097013066842796,20.11173184357542,73300.55969534884,0.4102833610683642,,,,-3.941825475615701,763645.699,,456741.0,147.902891729628,60.06860735222447,151.7806330328617,141.6615424696912,113.98246730208685,179.47111653293,129.42127847335826,172.13267487168926,144.6972553262334,169.91864619067428,189.17877245755128,154.0091285776928,64.61710337803528,130.55948710029548,90.90367843706014,152.2478346787344,131.653163223817,152.4800422613111,157.6164665984329,0.8352754383159477,0.909302325581396,CCL,Unificación y metas de inflación,0,0,9.186146494420342,9.073652985427998,11.2493508992344,104.9439752399189,112.76165217161649,0.9306707840729439,-0.07184967963062414,-2.0316889384047028,0,157.93962047258165,-1.2859647622470938,10.857616698524275,0.7457241761575695
2016-02,2.7,0.0066762500260427,134.232361038625,146.878692508972,,102.49374672974656,11945.252,2.5251661078301213,80.35672962790959,2.7124469933309747,2.7124469933309747,San Luis (empalme),14.827586206896552,14.85896551724138,15.03448275862069,14.980689655172414,,,,,470.95,559138.0,986052.2523,1578380.2523,28399.0,26.223684210526315,15.02736842105263,,35.99386601699213,35.05310694553063,35.05310694553063,-0.8161166583111834,30.659012834025056,-5.334853182967073,-3.0191744074467564,31.42817356352348,-5.731621400777732,1.7635221578572733,32.24429022183466,29.616845984759376,-5.4362609607712535,-5.4362609607712535,-6.377020032232753,-0.3577981651376127,-0.0038173329523303,8.388131515637532,65586.0443043578,0.4330037022542775,,,,-4.689196813800378,742451.2523,,455511.0,146.878692508972,105.73886619225637,152.3278662078243,138.96200230337485,114.21741446409996,172.67560219675144,130.5020903599818,163.53608180865575,148.17950321488743,163.66937153467853,184.0885723681753,146.781967623455,70.07331456865238,140.3212029905714,86.88640095301375,152.31801371334052,129.13377642894352,178.4138868675797,157.6075856553819,0.819337317375713,-0.3577981651376127,CCL,Unificación y metas de inflación,0,0,9.131236651433891,9.069804346076271,6.143230535762001,102.81947779711209,112.81564291977152,0.9113938026327769,-0.09278020000784501,-2.2115733833755495,0,210.60977220066607,-0.2641795723140383,14.465355869760721,1.9473938110615485
2016-03,3.0,0.006876537526824,150.087894236695,145.965671071194,,102.97384452346502,11956.011,2.6047088402267704,82.74844685025239,2.976374515759428,2.976374515759428,San Luis (empalme),15.580645161290322,14.927096774193547,15.258064516129032,15.033548387096776,,,,,450.09090909090907,573019.0,959829.3113,1567004.3113,29572.0,29.735119047619047,15.183809523809524,,37.21947554650769,35.99386601699213,35.99386601699213,-1.1110150594958237,30.646347167794552,-6.573128378713136,-2.6593865526734706,23.923516392289024,-5.635761068432899,1.6750392418052455,25.034531451784847,34.141747009534605,-1.8521190074575244,-1.8521190074575244,-3.077728536973084,-1.47145877378434,-0.0156989292077623,1.4871263687481484,62906.36078287527,0.4700955456963942,,,,-2.2429239907202136,722420.3113,,453440.0,145.965671071194,128.1504813746354,153.9087804479075,140.6386999057175,130.5127723596349,177.2811455224187,134.34020062691218,177.17081806113774,153.01789800152775,156.36326133262085,193.8894820876634,140.48972619090256,136.66838555107066,171.95452933692735,92.73850359026105,151.76832463056138,133.7893401580038,220.48331496816883,165.6360285722508,0.8077309104259559,-1.47145877378434,CCL,Unificación y metas de inflación,0,0,9.074557152207362,9.065955706724544,0.8601445482819159,106.65530470122867,118.57167879537786,0.899500671532925,-0.10591547902937656,-8.104706919863016,0,268.2853707923539,-4.5290783477762275,-6.244878350217498,3.575628572086753
2016-04,3.4,0.007110339802736,153.250674366629,144.715137957191,,97.2908412859784,11956.992,2.712022844444113,85.56189404316098,3.4,3.4,oficial,15.0,14.421,14.966666666666669,14.531,,,,,434.2380952380952,572568.0,946005.8673,1557195.8673,34380.0,30.696428571428573,14.658095238095235,,39.34370990967408,37.21947554650769,37.21947554650769,-3.2433784979332136,34.164095740317244,-5.179614169356839,-1.4401981516148243,21.48529375472692,-4.840198151614825,1.6522157495703569,24.72867225266013,35.405508034872234,-1.8139675116354537,-1.8139675116354537,-3.938201874801848,-2.9109131403118,-0.0310564047962906,-1.909795630725864,63207.518973273945,0.5439226307005802,,,,-2.8262501962626696,702774.8673,,450850.0,144.715137957191,90.44861990189602,153.89804337880838,126.02675511387856,129.69255854445325,172.46924643273286,134.7139549863598,182.03205085090949,146.4935016674773,152.19811491830492,193.53070517114008,138.49726417802725,222.24407033005363,152.6198995573876,90.40262106257144,152.19751641603872,129.7828886237592,229.49617340541909,161.306356742146,0.8045739253241073,-2.9109131403118,CCL,Unificación y metas de inflación,0,0,9.013551852855732,9.062107067372814,-4.855521451708178,103.60962559207485,115.47702223869241,0.8972315321563495,-0.10844133188416381,-6.086957938707024,0,262.52389949729167,-4.70452904982368,-24.426055413307957,1.3824288888833358
2016-05,4.2,0.0074089740744509,163.513608086905,144.57674809589,,91.33159250700476,11965.014,2.802062002879657,89.15549359297373,4.2,4.2,oficial,15.0,14.139032258064516,14.35483870967742,14.118064516129031,,,,,546.9047619047619,576156.0,968387.0321,1591838.0321,30171.0,30.964285714285715,14.394285714285717,,42.40827939865075,39.34370990967408,39.34370990967408,-3.508010322633648,34.71170429435932,-7.696575104291426,2.365858983927671,19.84399544008677,-1.834141016072329,1.6807722771263338,23.35200576272042,35.75957858861729,-3.5841313210567947,-3.5841313210567947,-6.648700810033461,-1.6494382022471887,-0.0175977839345517,-4.087937351821247,67460.66965191011,0.447238370974957,,,,-4.668760017401386,727099.0321,,451831.0,144.57674809589,117.25828169937154,155.13057788682173,134.22490612820536,132.09436471917738,169.10639445061472,136.4282100607803,185.60959475657512,149.6957036092051,147.6217225051203,204.46937784791973,150.85736379032596,329.7453391547637,153.96296235816064,92.8201076613488,152.5895932765113,135.34638426367286,288.0259604867488,162.31109379433138,0.8338702001181373,-1.6494382022471887,CCL,Unificación y metas de inflación,0,0,9.006436003141406,9.058258428021087,-5.182242487968125,108.0005842596482,116.18374314925052,0.9295670920234498,-0.07303629365798163,-6.101035227908769,0,342.3242803703919,-4.11197598728581,-23.457407408579467,1.9890592406230034
2016-06,3.1,0.0076386522707589,153.662095240998,144.379053934602,,89.17341565386299,11985.273,2.855861593334947,91.91931389435592,3.1,3.1,oficial,14.3,14.177,14.233333333333333,14.192,,,,,521.4545454545455,631231.0,1035945.8239,1675858.8239,30507.0,28.946875,14.41,21.5,45.21106174897778,42.40827939865075,21.5,-4.168641066057422,32.11910028561498,-13.0919614633628,6.976424669121717,19.5414694379626,3.876424669121717,1.641151692328165,23.710110504020022,33.11357961498735,11.613579614987351,-9.294699783663397,-12.097482133990423,-0.2903981264636979,-0.0030982448918331,-0.8464419475655571,72783.07896252928,0.4191496215171913,,9.558501740730318,11.613579614987351,-8.330964589256284,744787.8239,,467120.0,144.379053934602,213.88094880389392,157.1823878943485,128.5682030080045,125.65678605027952,170.47757907817606,138.69535977604733,190.66642933942867,153.827680512275,148.01295810576914,197.77917231031324,148.4033222853869,222.36057357274763,155.93745090811026,88.15854137675132,153.54514558078463,131.83831608092166,302.69868718497884,164.85466078150208,0.7997245298127167,-0.2903981264636979,CCL,Unificación y metas de inflación,0,0,8.999943487312184,9.05440978866936,-5.446630135717534,105.11526692227399,117.97034900831602,0.8910312447652771,-0.1153757850495336,-7.299166993197723,0,403.9809070723864,-7.274721738376844,9.554950543957474,0.024445254820903983
2016-07,2.0,0.0077914253161741,143.731100981801,144.58278827114,,92.67069708045268,11989.884,2.983518606557019,93.75770017224303,2.0,2.0,oficial,15.096774193548388,14.919354838709678,15.0,15.050645161290324,,,,,511.9,661130.0,1033922.0132,1686857.0132,32511.0,26.01875,15.1465,21.7,44.77930048730328,45.21106174897778,21.7,-3.956673765880703,33.33155338908613,-11.447747098217144,-0.1953587391646527,17.327625365157107,-2.1953587391646527,1.563870968190825,21.28429913103781,29.35713620967581,7.657136209675816,-15.853925539301962,-15.42216427762746,0.3376344086021499,0.0036022067170239,5.386416861826704,68928.13421333334,0.4716651679469242,,6.291812826356447,7.657136209675812,-10.652188693907894,745303.0132,,483279.0,144.58278827114,238.8235846487048,157.7503381471416,128.6669828604047,127.0569761707612,169.5102239842916,135.95334276379947,175.62129849941783,167.85267695245903,164.99727135197662,194.914871178428,154.08669800918656,113.21856087267965,148.7284156103838,91.87078342103176,153.49022891452444,133.4400924502236,275.0271878501438,165.9979433001143,0.8038659383205246,0.3376344086021499,CCL,Unificación y metas de inflación,0,0,8.98083234714914,9.050561149317632,-6.972880216849298,106.54946434478396,118.65651859658027,0.8979655361964645,-0.10762358981678075,-7.4403324499924315,0,383.15654061663156,-7.816414814007366,12.859699439735017,-0.3760823640149624
2016-08,0.2,0.0078070081668064,143.674102648605,145.650897754866,,92.64089094894705,11997.843,3.0655653682373374,93.94521557258751,0.2,0.2,oficial,15.129032258064516,14.868387096774194,15.0,14.93032258064516,,,,,489.0869565217391,679730.0,1050873.1509,1708166.1509,31150.0,24.84375,15.092272727272729,21.9,42.34313604444602,44.77930048730328,21.9,-3.12236504201322,33.47444573975644,-8.86869030468958,1.639498674328066,18.00419172108507,1.439498674328066,1.546015551616083,21.126556763098293,27.877263187627378,5.977263187627379,-16.902037299675897,-14.465872856818642,-0.4645161290322663,-0.0049559022348866,0.0,70058.21006,0.4446302578002233,,4.9034152482587245,5.977263187627379,-10.162676795530013,773860.1509,,485991.0,145.650897754866,254.3109789265982,157.70042576005622,144.70890735532527,132.71595468858487,177.64275435669353,138.1099495499475,175.7105166164717,148.4553665203119,163.42639979099428,195.01443201659657,145.65136337429948,70.70498949513352,157.41711202761422,91.21455342113724,152.88756511164817,136.67489803284593,270.005471828838,163.90052267177205,0.833889336073392,-0.4645161290322663,CCL,Unificación y metas de inflación,0,0,9.016434653344009,9.046712509965904,-3.0277856621895083,108.81338650298296,117.3443601389049,0.9272996705949608,-0.07547849640630046,-4.162862798324306,0,383.26537770134723,-4.017748899457274,13.26991065581371,0.14511389886706638
